train_id,arrival_time,departure_time,station,direction,top_speed
BHA1,05:00,08:30,BHAKTI PARK METRO,forward,20.29
BHA1,08:30,12:00,WADALA TT,forward,18.34
BHA1,12:00,15:30,ANIKNAGARBUSDEPOT,forward,33.03
BHA1,15:30,19:00,SIDDHARTHCOLONY,forward,45.00
BHA1,19:00,22:30,GARODIA NAGAR,forward,33.24
BHA1,22:30,26:00,PANT NAGAR,forward,22.96
BHA1,26:00,29:30,LAXMINAGAR,forward,19.06
BHA1,29:30,33:00,SHREYAS CINEMA,forward,14.91
BHA1,33:00,36:30,GODREJ COMPANY,forward,14.19
BHA1,36:30,40:00,VIKHROLI METRO,forward,20.36
BHA1,40:00,43:30,SURYA NAGAR,forward,19.47
BHA1,43:30,47:00,GANDHINGAR,forward,14.94
BHA1,47:00,50:30,NAVAL HOUSING,forward,14.90
BHA1,50:30,54:00,BHANDUP MAHAPALIKA,forward,20.80
BHA1,54:00,57:30,BHANDUP METRO,forward,15.95
BHA1,57:30,61:00,SHANGRILLA,forward,29.09
BHA1,61:00,64:30,SONAPUR,forward,22.49
BHA1,64:30,68:00,MULUND FIRE STATION,forward,26.80
BHA1,68:00,71:30,MULUND NAKA,forward,24.24
BHA1,71:30,75:00,TEEN HAATH NAKA,forward,15.69
BHA1,75:00,78:30,RTO THANE,forward,19.30
BHA1,78:30,82:00,MAHAPALIKAMARG,forward,15.92
BHA1,82:00,85:30,CADBUARY JUNCTION,forward,16.49
BHA1,85:30,89:00,MAJIWADA,forward,28.91
BHA1,89:00,92:30,KAPURBAWDI,forward,16.32
BHA1,92:30,96:00,MANPADA,forward,15.18
BHA1,96:00,99:30,TIKUJI NI WADI,forward,24.53
BHA1,99:30,103:0,DONGARI PADA,forward,23.98
BHA1,103:0,106:3,VIJAYGARDEN,forward,20.48
BHA1,106:3,110:0,KASARVADVALI,forward,27.71
BHA1,110:0,113:3,GOWNIWADA,forward,30.04
BHA1,113:3,117:0,GAIMUKH,forward,
BHA1,117:0,132:0,GAIMUKH,turnaround,
BHA2,15:00,18:30,BHAKTI PARK METRO,forward,20.29
BHA2,18:30,22:00,WADALA TT,forward,18.34
BHA2,22:00,25:30,ANIKNAGARBUSDEPOT,forward,33.03
BHA2,25:30,29:00,SIDDHARTHCOLONY,forward,45.00
BHA2,29:00,32:30,GARODIA NAGAR,forward,33.24
BHA2,32:30,36:00,PANT NAGAR,forward,22.96
BHA2,36:00,39:30,LAXMINAGAR,forward,19.06
BHA2,39:30,43:00,SHREYAS CINEMA,forward,14.91
BHA2,43:00,46:30,GODREJ COMPANY,forward,14.19
BHA2,46:30,50:00,VIKHROLI METRO,forward,20.36
BHA2,50:00,53:30,SURYA NAGAR,forward,19.47
BHA2,53:30,57:00,GANDHINGAR,forward,14.94
BHA2,57:00,60:30,NAVAL HOUSING,forward,14.90
BHA2,60:30,64:00,BHANDUP MAHAPALIKA,forward,20.80
BHA2,64:00,67:30,BHANDUP METRO,forward,15.95
BHA2,67:30,71:00,SHANGRILLA,forward,29.09
BHA2,71:00,74:30,SONAPUR,forward,22.49
BHA2,74:30,78:00,MULUND FIRE STATION,forward,26.80
BHA2,78:00,81:30,MULUND NAKA,forward,24.24
BHA2,81:30,85:00,TEEN HAATH NAKA,forward,15.69
BHA2,85:00,88:30,RTO THANE,forward,19.30
BHA2,88:30,92:00,MAHAPALIKAMARG,forward,15.92
BHA2,92:00,95:30,CADBUARY JUNCTION,forward,16.49
BHA2,95:30,99:00,MAJIWADA,forward,28.91
BHA2,99:00,102:3,KAPURBAWDI,forward,16.32
BHA2,102:3,106:0,MANPADA,forward,15.18
BHA2,106:0,109:3,TIKUJI NI WADI,forward,24.53
BHA2,109:3,113:0,DONGARI PADA,forward,23.98
BHA2,113:0,116:3,VIJAYGARDEN,forward,20.48
BHA2,116:3,120:0,KASARVADVALI,forward,27.71
BHA2,120:0,123:3,GOWNIWADA,forward,30.04
BHA2,123:3,127:0,GAIMUKH,forward,
BHA2,127:0,142:0,GAIMUKH,turnaround,
GAN1,05:00,08:30,GANDHINGAR,forward,14.94
GAN1,08:30,12:00,NAVAL HOUSING,forward,14.90
GAN1,12:00,15:30,BHANDUP MAHAPALIKA,forward,20.80
GAN1,15:30,19:00,BHANDUP METRO,forward,15.95
GAN1,19:00,22:30,SHANGRILLA,forward,29.09
GAN1,22:30,26:00,SONAPUR,forward,22.49
GAN1,26:00,29:30,MULUND FIRE STATION,forward,26.80
GAN1,29:30,33:00,MULUND NAKA,forward,24.24
GAN1,33:00,36:30,TEEN HAATH NAKA,forward,15.69
GAN1,36:30,40:00,RTO THANE,forward,19.30
GAN1,40:00,43:30,MAHAPALIKAMARG,forward,15.92
GAN1,43:30,47:00,CADBUARY JUNCTION,forward,16.49
GAN1,47:00,50:30,MAJIWADA,forward,28.91
GAN1,50:30,54:00,KAPURBAWDI,forward,16.32
GAN1,54:00,57:30,MANPADA,forward,15.18
GAN1,57:30,61:00,TIKUJI NI WADI,forward,24.53
GAN1,61:00,64:30,DONGARI PADA,forward,23.98
GAN1,64:30,68:00,VIJAYGARDEN,forward,20.48
GAN1,68:00,71:30,KASARVADVALI,forward,27.71
GAN1,71:30,75:00,GOWNIWADA,forward,30.04
GAN1,75:00,78:30,GAIMUKH,forward,
GAN1,78:30,93:30,GAIMUKH,turnaround,
GAN2,15:00,18:30,GANDHINGAR,forward,14.94
GAN2,18:30,22:00,NAVAL HOUSING,forward,14.90
GAN2,22:00,25:30,BHANDUP MAHAPALIKA,forward,20.80
GAN2,25:30,29:00,BHANDUP METRO,forward,15.95
GAN2,29:00,32:30,SHANGRILLA,forward,29.09
GAN2,32:30,36:00,SONAPUR,forward,22.49
GAN2,36:00,39:30,MULUND FIRE STATION,forward,26.80
GAN2,39:30,43:00,MULUND NAKA,forward,24.24
GAN2,43:00,46:30,TEEN HAATH NAKA,forward,15.69
GAN2,46:30,50:00,RTO THANE,forward,19.30
GAN2,50:00,53:30,MAHAPALIKAMARG,forward,15.92
GAN2,53:30,57:00,CADBUARY JUNCTION,forward,16.49
GAN2,57:00,60:30,MAJIWADA,forward,28.91
GAN2,60:30,64:00,KAPURBAWDI,forward,16.32
GAN2,64:00,67:30,MANPADA,forward,15.18
GAN2,67:30,71:00,TIKUJI NI WADI,forward,24.53
GAN2,71:00,74:30,DONGARI PADA,forward,23.98
GAN2,74:30,78:00,VIJAYGARDEN,forward,20.48
GAN2,78:00,81:30,KASARVADVALI,forward,27.71
GAN2,81:30,85:00,GOWNIWADA,forward,30.04
GAN2,85:00,88:30,GAIMUKH,forward,
GAN2,88:30,103:3,GAIMUKH,turnaround,
CAD1,05:00,08:30,CADBUARY JUNCTION,forward,16.49
CAD1,08:30,12:00,MAHAPALIKAMARG,forward,15.92
CAD1,12:00,15:30,RTO THANE,forward,19.30
CAD1,15:30,19:00,TEEN HAATH NAKA,forward,15.69
CAD1,19:00,22:30,MULUND NAKA,forward,24.24
CAD1,22:30,26:00,MULUND FIRE STATION,forward,26.80
CAD1,26:00,29:30,SONAPUR,forward,22.49
CAD1,29:30,33:00,SHANGRILLA,forward,29.09
CAD1,33:00,36:30,BHANDUP METRO,forward,15.95
CAD1,36:30,40:00,BHANDUP MAHAPALIKA,forward,20.80
CAD1,40:00,43:30,NAVAL HOUSING,forward,14.90
CAD1,43:30,47:00,GANDHINGAR,forward,14.94
CAD1,47:00,50:30,SURYA NAGAR,forward,19.47
CAD1,50:30,54:00,VIKHROLI METRO,forward,20.36
CAD1,54:00,57:30,GODREJ COMPANY,forward,14.19
CAD1,57:30,61:00,SHREYAS CINEMA,forward,14.91
CAD1,61:00,64:30,LAXMINAGAR,forward,19.06
CAD1,64:30,68:00,PANT NAGAR,forward,22.96
CAD1,68:00,71:30,GARODIA NAGAR,forward,33.24
CAD1,71:30,75:00,SIDDHARTHCOLONY,forward,45.00
CAD1,75:00,78:30,ANIKNAGARBUSDEPOT,forward,33.03
CAD1,78:30,82:00,WADALA TT,forward,18.34
CAD1,82:00,85:30,BHAKTI PARK METRO,forward,20.29
CAD1,85:30,100:3,BHAKTI PARK METRO,turnaround,
CAD2,15:00,18:30,CADBUARY JUNCTION,forward,16.49
CAD2,18:30,22:00,MAHAPALIKAMARG,forward,15.92
CAD2,22:00,25:30,RTO THANE,forward,19.30
CAD2,25:30,29:00,TEEN HAATH NAKA,forward,15.69
CAD2,29:00,32:30,MULUND NAKA,forward,24.24
CAD2,32:30,36:00,MULUND FIRE STATION,forward,26.80
CAD2,36:00,39:30,SONAPUR,forward,22.49
CAD2,39:30,43:00,SHANGRILLA,forward,29.09
CAD2,43:00,46:30,BHANDUP METRO,forward,15.95
CAD2,46:30,50:00,BHANDUP MAHAPALIKA,forward,20.80
CAD2,50:00,53:30,NAVAL HOUSING,forward,14.90
CAD2,53:30,57:00,GANDHINGAR,forward,14.94
CAD2,57:00,60:30,SURYA NAGAR,forward,19.47
CAD2,60:30,64:00,VIKHROLI METRO,forward,20.36
CAD2,64:00,67:30,GODREJ COMPANY,forward,14.19
CAD2,67:30,71:00,SHREYAS CINEMA,forward,14.91
CAD2,71:00,74:30,LAXMINAGAR,forward,19.06
CAD2,74:30,78:00,PANT NAGAR,forward,22.96
CAD2,78:00,81:30,GARODIA NAGAR,forward,33.24
CAD2,81:30,85:00,SIDDHARTHCOLONY,forward,45.00
CAD2,85:00,88:30,ANIKNAGARBUSDEPOT,forward,33.03
CAD2,88:30,92:00,WADALA TT,forward,18.34
CAD2,92:00,95:30,BHAKTI PARK METRO,forward,20.29
CAD2,95:30,110:3,BHAKTI PARK METRO,turnaround,
GAI1,05:00,08:30,GAIMUKH,forward,
GAI1,08:30,12:00,GOWNIWADA,forward,30.04
GAI1,12:00,15:30,KASARVADVALI,forward,27.71
GAI1,15:30,19:00,VIJAYGARDEN,forward,20.48
GAI1,19:00,22:30,DONGARI PADA,forward,23.98
GAI1,22:30,26:00,TIKUJI NI WADI,forward,24.53
GAI1,26:00,29:30,MANPADA,forward,15.18
GAI1,29:30,33:00,KAPURBAWDI,forward,16.32
GAI1,33:00,36:30,MAJIWADA,forward,28.91
GAI1,36:30,40:00,CADBUARY JUNCTION,forward,16.49
GAI1,40:00,43:30,MAHAPALIKAMARG,forward,15.92
GAI1,43:30,47:00,RTO THANE,forward,19.30
GAI1,47:00,50:30,TEEN HAATH NAKA,forward,15.69
GAI1,50:30,54:00,MULUND NAKA,forward,24.24
GAI1,54:00,57:30,MULUND FIRE STATION,forward,26.80
GAI1,57:30,61:00,SONAPUR,forward,22.49
GAI1,61:00,64:30,SHANGRILLA,forward,29.09
GAI1,64:30,68:00,BHANDUP METRO,forward,15.95
GAI1,68:00,71:30,BHANDUP MAHAPALIKA,forward,20.80
GAI1,71:30,75:00,NAVAL HOUSING,forward,14.90
GAI1,75:00,78:30,GANDHINGAR,forward,14.94
GAI1,78:30,82:00,SURYA NAGAR,forward,19.47
GAI1,82:00,85:30,VIKHROLI METRO,forward,20.36
GAI1,85:30,89:00,GODREJ COMPANY,forward,14.19
GAI1,89:00,92:30,SHREYAS CINEMA,forward,14.91
GAI1,92:30,96:00,LAXMINAGAR,forward,19.06
GAI1,96:00,99:30,PANT NAGAR,forward,22.96
GAI1,99:30,103:0,GARODIA NAGAR,forward,33.24
GAI1,103:0,106:3,SIDDHARTHCOLONY,forward,45.00
GAI1,106:3,110:0,ANIKNAGARBUSDEPOT,forward,33.03
GAI1,110:0,113:3,WADALA TT,forward,18.34
GAI1,113:3,117:0,BHAKTI PARK METRO,forward,20.29
GAI1,117:0,132:0,BHAKTI PARK METRO,turnaround,
GAI2,15:00,18:30,GAIMUKH,forward,
GAI2,18:30,22:00,GOWNIWADA,forward,30.04
GAI2,22:00,25:30,KASARVADVALI,forward,27.71
GAI2,25:30,29:00,VIJAYGARDEN,forward,20.48
GAI2,29:00,32:30,DONGARI PADA,forward,23.98
GAI2,32:30,36:00,TIKUJI NI WADI,forward,24.53
GAI2,36:00,39:30,MANPADA,forward,15.18
GAI2,39:30,43:00,KAPURBAWDI,forward,16.32
GAI2,43:00,46:30,MAJIWADA,forward,28.91
GAI2,46:30,50:00,CADBUARY JUNCTION,forward,16.49
GAI2,50:00,53:30,MAHAPALIKAMARG,forward,15.92
GAI2,53:30,57:00,RTO THANE,forward,19.30
GAI2,57:00,60:30,TEEN HAATH NAKA,forward,15.69
GAI2,60:30,64:00,MULUND NAKA,forward,24.24
GAI2,64:00,67:30,MULUND FIRE STATION,forward,26.80
GAI2,67:30,71:00,SONAPUR,forward,22.49
GAI2,71:00,74:30,SHANGRILLA,forward,29.09
GAI2,74:30,78:00,BHANDUP METRO,forward,15.95
GAI2,78:00,81:30,BHANDUP MAHAPALIKA,forward,20.80
GAI2,81:30,85:00,NAVAL HOUSING,forward,14.90
GAI2,85:00,88:30,GANDHINGAR,forward,14.94
GAI2,88:30,92:00,SURYA NAGAR,forward,19.47
GAI2,92:00,95:30,VIKHROLI METRO,forward,20.36
GAI2,95:30,99:00,GODREJ COMPANY,forward,14.19
GAI2,99:00,102:3,SHREYAS CINEMA,forward,14.91
GAI2,102:3,106:0,LAXMINAGAR,forward,19.06
GAI2,106:0,109:3,PANT NAGAR,forward,22.96
GAI2,109:3,113:0,GARODIA NAGAR,forward,33.24
GAI2,113:0,116:3,SIDDHARTHCOLONY,forward,45.00
GAI2,116:3,120:0,ANIKNAGARBUSDEPOT,forward,33.03
GAI2,120:0,123:3,WADALA TT,forward,18.34
GAI2,123:3,127:0,BHAKTI PARK METRO,forward,20.29
GAI2,127:0,142:0,BHAKTI PARK METRO,turnaround,
