Time,Dwell_Time
05:00,33.2
05:15,48.2
05:30,46.6
05:45,44.4
06:00,49.4
06:15,46.2
06:30,37.2
06:45,42.2
07:00,82.0
07:15,75.6
07:30,75.8
07:45,81.8
08:00,85.6
08:15,94.6
08:30,93.6
08:45,67.4
09:00,37.2
09:15,48.4
09:30,45.599999999999994
09:45,55.4
10:00,47.8
10:15,44.6
10:30,41.4
10:45,34.0
11:00,35.8
11:15,47.4
11:30,53.0
11:45,48.0
12:00,39.2
12:15,51.8
12:30,45.599999999999994
12:45,31.2
13:00,47.4
13:15,45.2
13:30,49.599999999999994
13:45,40.2
14:00,36.4
14:15,28.2
14:30,45.2
14:45,34.4
15:00,36.2
15:15,39.0
15:30,34.0
15:45,41.0
16:00,40.4
16:15,47.4
16:30,46.8
16:45,28.4
17:00,64.0
17:15,70.0
17:30,95.6
17:45,79.8
18:00,91.6
18:15,81.39999999999999
18:30,71.6
18:45,79.8
19:00,49.6
19:15,35.2
19:30,45.0
19:45,44.4
20:00,39.0
20:15,36.2
20:30,43.2
20:45,50.2
21:00,36.599999999999994
21:15,48.2
21:30,35.2
21:45,47.599999999999994
22:00,38.599999999999994
22:15,42.8
22:30,34.4
22:45,53.2
23:00,34.4
