train_id,arrival_time,departure_time,station,line,train_type,distance_to_next,run_time_sec,dwell_time_sec,civil_speed_limit,top_speed_kmh,direction
T04_R,07:14,07:17,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Return
T05,04:57,05:00,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Forward
T05,05:00,05:04,MAJIWADA,LINE4,METRO_6CAR,1445.707,180,30,45,28.91,Forward
T05,05:04,05:07,KAPURBAWDI,LINE4,METRO_6CAR,815.824,180,30,45,16.32,Forward
T05,05:07,05:11,MANPADA,LINE4,METRO_6CAR,758.992,180,30,45,15.18,Forward
T05,05:11,05:14,TIKUJI NI WADI,LINE4,METRO_6CAR,1226.694,180,30,45,24.53,Forward
T05,05:14,05:18,DONGARI PADA,LINE4,METRO_6CAR,1198.778,180,30,45,23.98,Forward
T05,05:18,05:21,VIJAYGARDEN,LINE4,METRO_6CAR,1024.036,180,30,45,20.48,Forward
T05,05:21,05:25,KASARVADVALI,LINE4,METRO_6CAR,1385.394,180,30,45,27.71,Forward
T05,05:25,05:28,GOWNIWADA,LINE4,METRO_6CAR,1502.229,180,30,45,30.04,Forward
T05,05:28,05:32,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Forward
T05_R,05:47,05:50,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Return
T05_R,05:50,05:54,MAHAPALIKAMARG,LINE4,METRO_6CAR,795.993,180,30,45,15.92,Return
T05_R,05:54,05:57,RTO THANE,LINE4,METRO_6CAR,964.956,180,30,45,19.3,Return
T05_R,05:57,06:01,TEEN HAATH NAKA,LINE4,METRO_6CAR,784.465,180,30,45,15.69,Return
T05_R,06:01,06:04,MULUND NAKA,LINE4,METRO_6CAR,1212.231,180,30,45,24.24,Return
T05_R,06:04,06:08,MULUND FIRE STATION,LINE4,METRO_6CAR,1339.919,180,30,45,26.8,Return
T05_R,06:08,06:11,SONAPUR,LINE4,METRO_6CAR,1124.344,180,30,45,22.49,Return
T05_R,06:11,06:15,SHANGRILLA,LINE4,METRO_6CAR,1454.303,180,30,45,29.09,Return
T05_R,06:15,06:18,BHANDUP METRO,LINE4,METRO_6CAR,797.654,180,30,45,15.95,Return
T05_R,06:18,06:22,BHANDUP MAHAPALIKA,LINE4,METRO_6CAR,1039.865,180,30,45,20.8,Return
T05_R,06:22,06:25,NAVAL HOUSING,LINE4,METRO_6CAR,745.156,180,30,45,14.9,Return
T05_R,06:25,06:29,GANDHINGAR,LINE4,METRO_6CAR,747.0,180,30,45,14.94,Return
T05_R,06:29,06:32,SURYA NAGAR,LINE4,METRO_6CAR,973.585,180,30,45,19.47,Return
T05_R,06:32,06:36,VIKHROLI METRO,LINE4,METRO_6CAR,1017.761,180,30,45,20.36,Return
T05_R,06:36,06:39,GODREJ COMPANY,LINE4,METRO_6CAR,709.649,180,30,45,14.19,Return
T05_R,06:39,06:43,SHREYAS CINEMA,LINE4,METRO_6CAR,745.313,180,30,45,14.91,Return
T05_R,06:43,06:46,LAXMINAGAR,LINE4,METRO_6CAR,952.884,180,30,45,19.06,Return
T05_R,06:46,06:50,PANT NAGAR,LINE4,METRO_6CAR,1148.172,180,30,45,22.96,Return
T05_R,06:50,06:53,GARODIA NAGAR,LINE4,METRO_6CAR,1662.149,180,30,45,33.24,Return
T05_R,06:53,06:57,SIDDHARTHCOLONY,LINE4,METRO_6CAR,2421.413,180,30,45,45,Return
T05_R,06:57,07:00,ANIKNAGARBUSDEPOT,LINE4,METRO_6CAR,1651.48,180,30,45,33.03,Return
T05_R,07:00,07:04,WADALA TT,LINE4,METRO_6CAR,916.806,180,30,45,18.34,Return
T05_R,07:04,07:07,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Return
T06,05:07,05:10,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Forward
T06,05:10,05:14,MAJIWADA,LINE4,METRO_6CAR,1445.707,180,30,45,28.91,Forward
T06,05:14,05:17,KAPURBAWDI,LINE4,METRO_6CAR,815.824,180,30,45,16.32,Forward
T06,05:17,05:21,MANPADA,LINE4,METRO_6CAR,758.992,180,30,45,15.18,Forward
T06,05:21,05:24,TIKUJI NI WADI,LINE4,METRO_6CAR,1226.694,180,30,45,24.53,Forward
T06,05:24,05:28,DONGARI PADA,LINE4,METRO_6CAR,1198.778,180,30,45,23.98,Forward
T06,05:28,05:31,VIJAYGARDEN,LINE4,METRO_6CAR,1024.036,180,30,45,20.48,Forward
T06,05:31,05:35,KASARVADVALI,LINE4,METRO_6CAR,1385.394,180,30,45,27.71,Forward
T06,05:35,05:38,GOWNIWADA,LINE4,METRO_6CAR,1502.229,180,30,45,30.04,Forward
T06,05:38,05:42,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Forward
T06_R,05:57,06:00,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Return
T06_R,06:00,06:04,MAHAPALIKAMARG,LINE4,METRO_6CAR,795.993,180,30,45,15.92,Return
T06_R,06:04,06:07,RTO THANE,LINE4,METRO_6CAR,964.956,180,30,45,19.3,Return
T06_R,06:07,06:11,TEEN HAATH NAKA,LINE4,METRO_6CAR,784.465,180,30,45,15.69,Return
T06_R,06:11,06:14,MULUND NAKA,LINE4,METRO_6CAR,1212.231,180,30,45,24.24,Return
T06_R,06:14,06:18,MULUND FIRE STATION,LINE4,METRO_6CAR,1339.919,180,30,45,26.8,Return
T06_R,06:18,06:21,SONAPUR,LINE4,METRO_6CAR,1124.344,180,30,45,22.49,Return
T06_R,06:21,06:25,SHANGRILLA,LINE4,METRO_6CAR,1454.303,180,30,45,29.09,Return
T06_R,06:25,06:28,BHANDUP METRO,LINE4,METRO_6CAR,797.654,180,30,45,15.95,Return
T06_R,06:28,06:32,BHANDUP MAHAPALIKA,LINE4,METRO_6CAR,1039.865,180,30,45,20.8,Return
T06_R,06:32,06:35,NAVAL HOUSING,LINE4,METRO_6CAR,745.156,180,30,45,14.9,Return
T06_R,06:35,06:39,GANDHINGAR,LINE4,METRO_6CAR,747.0,180,30,45,14.94,Return
T06_R,06:39,06:42,SURYA NAGAR,LINE4,METRO_6CAR,973.585,180,30,45,19.47,Return
T06_R,06:42,06:46,VIKHROLI METRO,LINE4,METRO_6CAR,1017.761,180,30,45,20.36,Return
T06_R,06:46,06:49,GODREJ COMPANY,LINE4,METRO_6CAR,709.649,180,30,45,14.19,Return
T06_R,06:49,06:53,SHREYAS CINEMA,LINE4,METRO_6CAR,745.313,180,30,45,14.91,Return
T06_R,06:53,06:56,LAXMINAGAR,LINE4,METRO_6CAR,952.884,180,30,45,19.06,Return
T06_R,06:56,07:00,PANT NAGAR,LINE4,METRO_6CAR,1148.172,180,30,45,22.96,Return
T06_R,07:00,07:03,GARODIA NAGAR,LINE4,METRO_6CAR,1662.149,180,30,45,33.24,Return
T06_R,07:03,07:07,SIDDHARTHCOLONY,LINE4,METRO_6CAR,2421.413,180,30,45,45,Return
T06_R,07:07,07:10,ANIKNAGARBUSDEPOT,LINE4,METRO_6CAR,1651.48,180,30,45,33.03,Return
T06_R,07:10,07:14,WADALA TT,LINE4,METRO_6CAR,916.806,180,30,45,18.34,Return
T06_R,07:14,07:17,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Return
T07,04:57,05:00,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Forward
T07_R,05:15,05:19,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Return
T07_R,05:19,05:22,GOWNIWADA,LINE4,METRO_6CAR,1502.229,180,30,45,30.04,Return
T07_R,05:22,05:26,KASARVADVALI,LINE4,METRO_6CAR,1385.394,180,30,45,27.71,Return
T07_R,05:26,05:29,VIJAYGARDEN,LINE4,METRO_6CAR,1024.036,180,30,45,20.48,Return
T07_R,05:29,05:33,DONGARI PADA,LINE4,METRO_6CAR,1198.778,180,30,45,23.98,Return
T07_R,05:33,05:36,TIKUJI NI WADI,LINE4,METRO_6CAR,1226.694,180,30,45,24.53,Return
T07_R,05:36,05:40,MANPADA,LINE4,METRO_6CAR,758.992,180,30,45,15.18,Return
T07_R,05:40,05:43,KAPURBAWDI,LINE4,METRO_6CAR,815.824,180,30,45,16.32,Return
T07_R,05:43,05:47,MAJIWADA,LINE4,METRO_6CAR,1445.707,180,30,45,28.91,Return
T07_R,05:47,05:50,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Return
T07_R,05:50,05:54,MAHAPALIKAMARG,LINE4,METRO_6CAR,795.993,180,30,45,15.92,Return
T07_R,05:54,05:57,RTO THANE,LINE4,METRO_6CAR,964.956,180,30,45,19.3,Return
T07_R,05:57,06:01,TEEN HAATH NAKA,LINE4,METRO_6CAR,784.465,180,30,45,15.69,Return
T07_R,06:01,06:04,MULUND NAKA,LINE4,METRO_6CAR,1212.231,180,30,45,24.24,Return
T07_R,06:04,06:08,MULUND FIRE STATION,LINE4,METRO_6CAR,1339.919,180,30,45,26.8,Return
T07_R,06:08,06:11,SONAPUR,LINE4,METRO_6CAR,1124.344,180,30,45,22.49,Return
T07_R,06:11,06:15,SHANGRILLA,LINE4,METRO_6CAR,1454.303,180,30,45,29.09,Return
T07_R,06:15,06:18,BHANDUP METRO,LINE4,METRO_6CAR,797.654,180,30,45,15.95,Return
T07_R,06:18,06:22,BHANDUP MAHAPALIKA,LINE4,METRO_6CAR,1039.865,180,30,45,20.8,Return
T07_R,06:22,06:25,NAVAL HOUSING,LINE4,METRO_6CAR,745.156,180,30,45,14.9,Return
T07_R,06:25,06:29,GANDHINGAR,LINE4,METRO_6CAR,747.0,180,30,45,14.94,Return
T07_R,06:29,06:32,SURYA NAGAR,LINE4,METRO_6CAR,973.585,180,30,45,19.47,Return
T07_R,06:32,06:36,VIKHROLI METRO,LINE4,METRO_6CAR,1017.761,180,30,45,20.36,Return
T07_R,06:36,06:39,GODREJ COMPANY,LINE4,METRO_6CAR,709.649,180,30,45,14.19,Return
T07_R,06:39,06:43,SHREYAS CINEMA,LINE4,METRO_6CAR,745.313,180,30,45,14.91,Return
T07_R,06:43,06:46,LAXMINAGAR,LINE4,METRO_6CAR,952.884,180,30,45,19.06,Return
T07_R,06:46,06:50,PANT NAGAR,LINE4,METRO_6CAR,1148.172,180,30,45,22.96,Return
T07_R,06:50,06:53,GARODIA NAGAR,LINE4,METRO_6CAR,1662.149,180,30,45,33.24,Return
T07_R,06:53,06:57,SIDDHARTHCOLONY,LINE4,METRO_6CAR,2421.413,180,30,45,45,Return
T07_R,06:57,07:00,ANIKNAGARBUSDEPOT,LINE4,METRO_6CAR,1651.48,180,30,45,33.03,Return
T07_R,07:00,07:04,WADALA TT,LINE4,METRO_6CAR,916.806,180,30,45,18.34,Return
T07_R,07:04,07:07,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Return
T08,05:07,05:10,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Forward
T08_R,05:25,05:29,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Return
T08_R,05:29,05:32,GOWNIWADA,LINE4,METRO_6CAR,1502.229,180,30,45,30.04,Return
T08_R,05:32,05:36,KASARVADVALI,LINE4,METRO_6CAR,1385.394,180,30,45,27.71,Return
T08_R,05:36,05:39,VIJAYGARDEN,LINE4,METRO_6CAR,1024.036,180,30,45,20.48,Return
T08_R,05:39,05:43,DONGARI PADA,LINE4,METRO_6CAR,1198.778,180,30,45,23.98,Return
T08_R,05:43,05:46,TIKUJI NI WADI,LINE4,METRO_6CAR,1226.694,180,30,45,24.53,Return
T08_R,05:46,05:50,MANPADA,LINE4,METRO_6CAR,758.992,180,30,45,15.18,Return
T08_R,05:50,05:53,KAPURBAWDI,LINE4,METRO_6CAR,815.824,180,30,45,16.32,Return
T08_R,05:53,05:57,MAJIWADA,LINE4,METRO_6CAR,1445.707,180,30,45,28.91,Return
T08_R,05:57,06:00,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Return
T08_R,06:00,06:04,MAHAPALIKAMARG,LINE4,METRO_6CAR,795.993,180,30,45,15.92,Return
T08_R,06:04,06:07,RTO THANE,LINE4,METRO_6CAR,964.956,180,30,45,19.3,Return
T08_R,06:07,06:11,TEEN HAATH NAKA,LINE4,METRO_6CAR,784.465,180,30,45,15.69,Return
T08_R,06:11,06:14,MULUND NAKA,LINE4,METRO_6CAR,1212.231,180,30,45,24.24,Return
T08_R,06:14,06:18,MULUND FIRE STATION,LINE4,METRO_6CAR,1339.919,180,30,45,26.8,Return
T08_R,06:18,06:21,SONAPUR,LINE4,METRO_6CAR,1124.344,180,30,45,22.49,Return
T08_R,06:21,06:25,SHANGRILLA,LINE4,METRO_6CAR,1454.303,180,30,45,29.09,Return
T08_R,06:25,06:28,BHANDUP METRO,LINE4,METRO_6CAR,797.654,180,30,45,15.95,Return
T08_R,06:28,06:32,BHANDUP MAHAPALIKA,LINE4,METRO_6CAR,1039.865,180,30,45,20.8,Return
T08_R,06:32,06:35,NAVAL HOUSING,LINE4,METRO_6CAR,745.156,180,30,45,14.9,Return
T08_R,06:35,06:39,GANDHINGAR,LINE4,METRO_6CAR,747.0,180,30,45,14.94,Return
T08_R,06:39,06:42,SURYA NAGAR,LINE4,METRO_6CAR,973.585,180,30,45,19.47,Return
T08_R,06:42,06:46,VIKHROLI METRO,LINE4,METRO_6CAR,1017.761,180,30,45,20.36,Return
T08_R,06:46,06:49,GODREJ COMPANY,LINE4,METRO_6CAR,709.649,180,30,45,14.19,Return
T08_R,06:49,06:53,SHREYAS CINEMA,LINE4,METRO_6CAR,745.313,180,30,45,14.91,Return
T08_R,06:53,06:56,LAXMINAGAR,LINE4,METRO_6CAR,952.884,180,30,45,19.06,Return
T08_R,06:56,07:00,PANT NAGAR,LINE4,METRO_6CAR,1148.172,180,30,45,22.96,Return
T08_R,07:00,07:03,GARODIA NAGAR,LINE4,METRO_6CAR,1662.149,180,30,45,33.24,Return
T08_R,07:03,07:07,SIDDHARTHCOLONY,LINE4,METRO_6CAR,2421.413,180,30,45,45,Return
T08_R,07:07,07:10,ANIKNAGARBUSDEPOT,LINE4,METRO_6CAR,1651.48,180,30,45,33.03,Return
T08_R,07:10,07:14,WADALA TT,LINE4,METRO_6CAR,916.806,180,30,45,18.34,Return
T08_R,07:14,07:17,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Return
